,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__class_weight,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_preprocessor__num__imputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
719,0.8981798648834228,0.10924876817100797,0.09037113189697266,0.025017077887383034,0.2,,entropy,20,4,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': None, 'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
720,0.7731985092163086,0.029536945106462546,0.08517084121704102,0.006073444027495486,0.2,"{1: 3, 0: 1}",gini,,1,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
721,0.8146590232849121,0.04712823674634834,0.06912636756896973,0.0047008287733907965,0.2,"{1: 3, 0: 1}",gini,,1,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
722,0.7929976940155029,0.034619045055606104,0.0790740966796875,0.017423889446098104,0.2,"{1: 3, 0: 1}",gini,,1,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
723,0.7747549057006836,0.031976290814044746,0.07660026550292968,0.01997388332232666,0.2,"{1: 3, 0: 1}",gini,,1,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
724,0.8576300144195557,0.15198413649205156,0.07917089462280273,0.017415144107826692,0.2,"{1: 3, 0: 1}",gini,,1,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
725,0.8594165325164795,0.12073522524305036,0.07976093292236328,0.017531875908563976,0.2,"{1: 3, 0: 1}",gini,,1,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
726,0.8101378917694092,0.033602129004102525,0.07539997100830079,0.010131245557836706,0.2,"{1: 3, 0: 1}",gini,,2,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
727,0.8144778728485107,0.0315282689585987,0.0782010555267334,0.00949537152946183,0.2,"{1: 3, 0: 1}",gini,,2,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
728,0.761000680923462,0.01520493164862545,0.06740074157714844,0.004455407194194019,0.2,"{1: 3, 0: 1}",gini,,2,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
729,0.7718005180358887,0.026536462478386036,0.07197494506835937,0.004168028088482969,0.2,"{1: 3, 0: 1}",gini,,2,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
730,0.8330563545227051,0.04154127122441408,0.0865046501159668,0.011782625626940152,0.2,"{1: 3, 0: 1}",gini,,2,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
731,0.885542917251587,0.07440799564643565,0.07180085182189941,0.004306894374880765,0.2,"{1: 3, 0: 1}",gini,,2,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
732,0.7717809200286865,0.05680772268735451,0.073600435256958,0.00574952991213737,0.2,"{1: 3, 0: 1}",gini,,4,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
733,0.8817795753479004,0.03740494916759371,0.0841130256652832,0.021025954161291455,0.2,"{1: 3, 0: 1}",gini,,4,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
734,0.8040797233581543,0.050382570684332294,0.08237390518188477,0.01496758166329661,0.2,"{1: 3, 0: 1}",gini,,4,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
735,0.764197301864624,0.03554303116218342,0.06959972381591797,0.003496832173566109,0.2,"{1: 3, 0: 1}",gini,,4,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
736,0.7809755802154541,0.023662501916514138,0.06720232963562012,0.004445510287328366,0.2,"{1: 3, 0: 1}",gini,,4,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
737,0.8034215450286866,0.05830149666783927,0.08419914245605468,0.008842633376871542,0.2,"{1: 3, 0: 1}",gini,,4,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
738,0.5360501289367676,0.04776317397580209,0.08339896202087402,0.017635631959023932,0.2,"{1: 3, 0: 1}",gini,5,1,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
739,0.5768013000488281,0.04731856965418442,0.06799893379211426,0.0032854734803199124,0.2,"{1: 3, 0: 1}",gini,5,1,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
740,0.5599999904632569,0.03242400034233189,0.08040037155151367,0.019914104125685138,0.2,"{1: 3, 0: 1}",gini,5,1,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
741,0.5920013427734375,0.021053023321728457,0.0845992088317871,0.02308737325841489,0.2,"{1: 3, 0: 1}",gini,5,1,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
742,0.6183993816375732,0.07064048067488371,0.06800084114074707,0.003162847676616993,0.2,"{1: 3, 0: 1}",gini,5,1,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
743,0.6086000442504883,0.07365402949547101,0.07094430923461914,0.010048814957655949,0.2,"{1: 3, 0: 1}",gini,5,1,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
744,0.5968320369720459,0.07701059809294455,0.07379050254821777,0.009583147083782273,0.2,"{1: 3, 0: 1}",gini,5,2,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
745,0.5346363067626954,0.02996361410211422,0.07900209426879883,0.025649402493308035,0.2,"{1: 3, 0: 1}",gini,5,2,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
746,0.5128540992736816,0.016527026772720495,0.0670006275177002,0.00178819175007635,0.2,"{1: 3, 0: 1}",gini,5,2,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
747,0.5894021034240723,0.029735321714907493,0.071600341796875,0.008753920538709563,0.2,"{1: 3, 0: 1}",gini,5,2,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
748,0.5594008445739747,0.01994489209116069,0.0876701831817627,0.018571067073322664,0.2,"{1: 3, 0: 1}",gini,5,2,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
749,0.5741734504699707,0.04440621864439466,0.07100105285644531,0.0053288602106838995,0.2,"{1: 3, 0: 1}",gini,5,2,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
750,0.6290213108062744,0.0312332687539115,0.0742006778717041,0.013918797842503793,0.2,"{1: 3, 0: 1}",gini,5,4,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
751,0.5831825256347656,0.030149070863316536,0.0728003978729248,0.011565055878207815,0.2,"{1: 3, 0: 1}",gini,5,4,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
752,0.5161069869995117,0.03680201989202144,0.06610298156738281,0.0034072297222024262,0.2,"{1: 3, 0: 1}",gini,5,4,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
753,0.6183276176452637,0.05530748386315109,0.07000093460083008,0.007402178642580011,0.2,"{1: 3, 0: 1}",gini,5,4,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
754,0.5485036849975586,0.035148451421540404,0.07178735733032227,0.012127393917445007,0.2,"{1: 3, 0: 1}",gini,5,4,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
755,0.5499400615692138,0.04860793938825967,0.07300057411193847,0.008579422934825864,0.2,"{1: 3, 0: 1}",gini,5,4,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
756,0.7239875316619873,0.0733939232979996,0.07040171623229981,0.0032626571015889733,0.2,"{1: 3, 0: 1}",gini,10,1,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
757,0.7775994777679444,0.06740192925704641,0.08360185623168945,0.022641839585093426,0.2,"{1: 3, 0: 1}",gini,10,1,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
758,0.7205595016479492,0.07962332154391846,0.07796831130981445,0.020477265305185004,0.2,"{1: 3, 0: 1}",gini,10,1,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
759,0.7141464233398438,0.06303147918117998,0.07128067016601562,0.006534577337051723,0.2,"{1: 3, 0: 1}",gini,10,1,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
760,0.7283370018005371,0.046534202411910135,0.07196507453918458,0.005190942768872326,0.2,"{1: 3, 0: 1}",gini,10,1,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
761,0.6904160022735596,0.050977083940070035,0.06680302619934082,0.003931894335087259,0.2,"{1: 3, 0: 1}",gini,10,1,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
762,0.6692351341247559,0.0376713670926424,0.0688009262084961,0.006765285287597595,0.2,"{1: 3, 0: 1}",gini,10,2,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
763,0.6648451328277588,0.02081469909234715,0.06744494438171386,0.00289421194278765,0.2,"{1: 3, 0: 1}",gini,10,2,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
764,0.6430457592010498,0.02921262929033779,0.07954936027526856,0.017360686144837142,0.2,"{1: 3, 0: 1}",gini,10,2,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
765,0.6837800025939942,0.03806434341363308,0.06758179664611816,0.008269153496043626,0.2,"{1: 3, 0: 1}",gini,10,2,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
766,0.643385934829712,0.024841211083123985,0.07399969100952149,0.008365310132461418,0.2,"{1: 3, 0: 1}",gini,10,2,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
767,0.6909296989440918,0.03645636344523312,0.06920089721679687,0.005705876186461901,0.2,"{1: 3, 0: 1}",gini,10,2,10,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
768,0.67113356590271,0.0482471915291186,0.06775689125061035,0.00447058220569596,0.2,"{1: 3, 0: 1}",gini,10,4,2,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
769,0.6911866188049316,0.033673052244347856,0.07430353164672851,0.018400037035678316,0.2,"{1: 3, 0: 1}",gini,10,4,2,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
770,0.67220139503479,0.026280409595800035,0.07250080108642579,0.008668825361933287,0.2,"{1: 3, 0: 1}",gini,10,4,5,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
771,0.672913932800293,0.03866032283389069,0.07320055961608887,0.008931700585994845,0.2,"{1: 3, 0: 1}",gini,10,4,5,median,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'preprocessor__num__imputer__strategy': 'median'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
772,0.6773993015289307,0.020684048532999714,0.07340064048767089,0.011533696734382872,0.2,"{1: 3, 0: 1}",gini,10,4,10,mean,"{'model__ccp_alpha': 0.2, 'model__class_weight': {1: 3, 0: 1}, 'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'preprocessor__num__imputer__strategy': 'mean'}",0.7128974331889723,0.7128974331889723,0.7128294512227328,0.712867103317135,0.712867103317135,0.7128717048469895,2.5106222651744738e-05,271
